31/03/15;2067.89 
30/03/15;2086.24 
27/03/15;2061.02 
26/03/15;2056.15 
25/03/15;2061.05 
24/03/15;2091.50 
23/03/15;2104.42 
20/03/15;2108.10 
19/03/15;2089.27 
18/03/15;2099.50 
17/03/15;2074.28 
16/03/15;2081.19 
13/03/15;2053.40 
12/03/15;2065.95 
11/03/15;2040.24 
10/03/15;2044.16 
09/03/15;2079.43 
06/03/15;2071.26 
05/03/15;2101.04 
04/03/15;2098.53 
03/03/15;2107.78 
02/03/15;2117.39 
27/02/15;2104.50 
26/02/15;2110.74 
25/02/15;2113.86 
24/02/15;2115.48 
23/02/15;2109.66 
20/02/15;2110.30 
19/02/15;2097.45 
18/02/15;2099.68 
17/02/15;2100.34 
13/02/15;2096.99 
12/02/15;2088.48 
11/02/15;2068.53 
10/02/15;2068.59 
09/02/15;2046.74 
06/02/15;2055.47 
05/02/15;2062.52 
04/02/15;2041.51 
03/02/15;2050.03 
02/02/15;2020.85 
30/01/15;1994.99 
29/01/15;2021.25 
28/01/15;2002.16 
27/01/15;2029.55 
26/01/15;2057.09 
23/01/15;2051.82 
22/01/15;2063.15 
21/01/15;2032.12 
20/01/15;2022.55 
16/01/15;2019.42 
15/01/15;1992.67 
14/01/15;2011.27 
13/01/15;2023.03 
12/01/15;2028.26 
09/01/15;2044.81 
08/01/15;2062.14 
07/01/15;2025.90 
06/01/15;2002.61 
05/01/15;2020.58 
02/01/15;2058.20 
31/12/14;2058.90 
30/12/14;2080.35 
29/12/14;2090.57 
26/12/14;2088.77 
24/12/14;2081.88 
23/12/14;2082.17 
22/12/14;2078.54 
19/12/14;2070.65 
18/12/14;2061.23 
17/12/14;2012.89 
16/12/14;1972.74 
15/12/14;1989.63 
12/12/14;2002.33 
11/12/14;2035.33 
10/12/14;2026.14 
09/12/14;2059.82 
08/12/14;2060.31 
05/12/14;2075.37 
04/12/14;2071.92 
03/12/14;2074.33 
02/12/14;2066.55 
01/12/14;2053.44 
28/11/14;2067.56 
26/11/14;2072.83 
25/11/14;2067.03 
24/11/14;2069.41 
21/11/14;2063.50 
20/11/14;2052.75 
19/11/14;2048.72 
18/11/14;2051.80 
17/11/14;2041.32 
14/11/14;2039.82 
13/11/14;2039.33 
12/11/14;2038.25 
11/11/14;2039.68 
10/11/14;2038.26 
07/11/14;2031.92 
06/11/14;2031.21 
05/11/14;2023.57 
04/11/14;2012.10 
03/11/14;2017.81 
31/10/14;2018.05 
30/10/14;1994.65 
29/10/14;1982.30 
28/10/14;1985.05 
27/10/14;1961.63 
24/10/14;1964.58 
23/10/14;1950.82 
22/10/14;1927.11 
21/10/14;1941.28 
20/10/14;1904.01 
17/10/14;1886.76 
16/10/14;1862.76 
15/10/14;1862.49 
14/10/14;1877.70 
13/10/14;1874.74 
10/10/14;1906.13 
09/10/14;1928.21 
08/10/14;1968.89 
07/10/14;1935.10 
06/10/14;1964.82 
03/10/14;1967.90 
02/10/14;1946.17 
01/10/14;1946.16 
30/09/14;1972.29 
29/09/14;1977.80 
26/09/14;1982.85 
25/09/14;1965.99 
24/09/14;1998.30 
23/09/14;1982.77 
22/09/14;1994.29 
19/09/14;2010.40 
18/09/14;2011.36 
17/09/14;2001.57 
16/09/14;1998.98 
15/09/14;1984.13 
12/09/14;1985.54 
11/09/14;1997.45 
10/09/14;1995.69 
09/09/14;1988.44 
08/09/14;2001.54 
05/09/14;2007.71 
04/09/14;1997.65 
03/09/14;2000.72 
02/09/14;2002.28 
29/08/14;2003.37 
28/08/14;1996.74 
27/08/14;2000.12 
26/08/14;2000.02 
25/08/14;1997.92 
22/08/14;1988.40 
21/08/14;1992.37 
20/08/14;1986.51 
19/08/14;1981.60 
18/08/14;1971.74 
15/08/14;1955.06 
14/08/14;1955.18 
13/08/14;1946.72 
12/08/14;1933.75 
11/08/14;1936.92 
08/08/14;1931.59 
07/08/14;1909.57 
06/08/14;1920.24 
05/08/14;1920.21 
04/08/14;1938.99 
01/08/14;1925.15 
31/07/14;1930.67 
30/07/14;1970.07 
29/07/14;1969.95 
28/07/14;1978.91 
25/07/14;1978.34 
24/07/14;1987.98 
23/07/14;1987.01 
22/07/14;1983.53 
21/07/14;1973.63 
18/07/14;1978.22 
17/07/14;1958.12 
16/07/14;1981.57 
15/07/14;1973.28 
14/07/14;1977.10 
11/07/14;1967.57 
10/07/14;1964.68 
09/07/14;1972.83 
08/07/14;1963.71 
07/07/14;1977.65 
03/07/14;1985.44 
02/07/14;1974.62 
01/07/14;1973.32 
30/06/14;1960.23 
27/06/14;1960.96 
26/06/14;1957.22 
25/06/14;1959.53 
24/06/14;1949.98 
23/06/14;1962.61 
20/06/14;1962.87 
19/06/14;1959.48 
18/06/14;1956.98 
17/06/14;1941.99 
16/06/14;1937.78 
13/06/14;1936.16 
12/06/14;1930.11 
11/06/14;1943.89 
10/06/14;1950.79 
09/06/14;1951.27 
06/06/14;1949.44 
05/06/14;1940.46 
04/06/14;1927.88 
03/06/14;1924.24 
02/06/14;1924.97 
30/05/14;1923.57 
29/05/14;1920.03 
28/05/14;1909.78 
27/05/14;1911.91 
23/05/14;1900.53 
22/05/14;1892.49 
21/05/14;1888.03 
20/05/14;1872.83 
19/05/14;1885.08 
16/05/14;1877.86 
15/05/14;1870.85 
14/05/14;1888.53 
13/05/14;1897.45 
12/05/14;1896.65 
09/05/14;1878.48 
08/05/14;1875.63 
07/05/14;1878.21 
06/05/14;1867.72 
05/05/14;1884.66 
02/05/14;1881.14 
01/05/14;1883.68 
30/04/14;1883.95 
29/04/14;1878.33 
28/04/14;1869.43 
25/04/14;1863.40 
24/04/14;1878.61 
23/04/14;1875.39 
22/04/14;1879.55 
21/04/14;1871.89 
17/04/14;1864.85 
16/04/14;1862.31 
15/04/14;1842.98 
14/04/14;1830.61 
11/04/14;1815.69 
10/04/14;1833.08 
09/04/14;1872.18 
08/04/14;1851.96 
07/04/14;1845.04 
04/04/14;1865.09 
03/04/14;1888.77 
02/04/14;1890.90 
01/04/14;1885.52 
31/03/14;1872.34 
28/03/14;1857.62 
27/03/14;1849.04 
26/03/14;1852.56 
25/03/14;1865.62 
24/03/14;1857.44 
21/03/14;1866.52 
20/03/14;1872.01 
19/03/14;1860.77 
18/03/14;1872.25 
17/03/14;1858.83 
14/03/14;1841.13 
13/03/14;1846.34 
12/03/14;1868.20 
11/03/14;1867.63 
10/03/14;1877.17 
07/03/14;1878.04 
06/03/14;1877.03 
05/03/14;1873.81 
04/03/14;1873.91 
03/03/14;1845.73 
28/02/14;1859.45 
27/02/14;1854.29 
26/02/14;1845.16 
25/02/14;1845.12 
24/02/14;1847.61 
21/02/14;1836.25 
20/02/14;1839.78 
19/02/14;1828.75 
18/02/14;1840.76 
14/02/14;1838.63 
13/02/14;1829.83 
12/02/14;1819.26 
11/02/14;1819.75 
10/02/14;1799.84 
07/02/14;1797.02 
06/02/14;1773.43 
05/02/14;1751.64 
04/02/14;1755.20 
03/02/14;1741.89 
31/01/14;1782.59 
30/01/14;1794.19 
29/01/14;1774.20 
28/01/14;1792.50 
27/01/14;1781.56 
24/01/14;1790.29 
23/01/14;1828.46 
22/01/14;1844.86 
21/01/14;1843.80 
17/01/14;1838.70 
16/01/14;1845.89 
15/01/14;1848.38 
14/01/14;1838.88 
13/01/14;1819.20 
10/01/14;1842.37 
09/01/14;1838.13 
08/01/14;1837.49 
07/01/14;1837.88 
06/01/14;1826.77 
03/01/14;1831.37 
02/01/14;1831.98 
31/12/13;1848.36 
30/12/13;1841.07 
27/12/13;1841.40 
26/12/13;1842.02 
24/12/13;1833.32 
23/12/13;1827.99 
20/12/13;1818.32 
19/12/13;1809.60 
18/12/13;1810.65 
17/12/13;1781.00 
16/12/13;1786.54 
13/12/13;1775.32 
12/12/13;1775.50 
11/12/13;1782.22 
10/12/13;1802.62 
09/12/13;1808.37 
06/12/13;1805.09 
05/12/13;1785.03 
04/12/13;1792.81 
03/12/13;1795.15 
02/12/13;1800.90 
29/11/13;1805.81 
27/11/13;1807.23 
26/11/13;1802.75 
25/11/13;1802.48 
22/11/13;1804.76 
21/11/13;1795.85 
20/11/13;1781.37 
19/11/13;1787.87 
18/11/13;1791.53 
15/11/13;1798.18 
14/11/13;1790.62 
13/11/13;1782.00 
12/11/13;1767.69 
11/11/13;1771.89 
08/11/13;1770.61 
07/11/13;1747.15 
06/11/13;1770.49 
05/11/13;1762.97 
04/11/13;1767.93 
01/11/13;1761.64 
31/10/13;1756.54 
30/10/13;1763.31 
29/10/13;1771.95 
28/10/13;1762.11 
25/10/13;1759.77 
24/10/13;1752.07 
23/10/13;1746.38 
22/10/13;1754.67 
21/10/13;1744.66 
18/10/13;1744.50 
17/10/13;1733.15 
16/10/13;1721.54 
15/10/13;1698.06 
14/10/13;1710.14 
11/10/13;1703.20 
10/10/13;1692.56 
09/10/13;1656.40 
08/10/13;1655.45 
07/10/13;1676.12 
04/10/13;1690.50 
03/10/13;1678.66 
02/10/13;1693.87 
01/10/13;1695.00 
30/09/13;1681.55 
27/09/13;1691.75 
26/09/13;1698.67 
25/09/13;1692.77 
24/09/13;1697.42 
23/09/13;1701.84 
20/09/13;1709.91 
19/09/13;1722.34 
18/09/13;1725.52 
17/09/13;1704.76 
16/09/13;1697.60 
13/09/13;1687.99 
12/09/13;1683.42 
11/09/13;1689.13 
10/09/13;1683.99 
09/09/13;1671.71 
06/09/13;1655.17 
05/09/13;1655.08 
04/09/13;1653.08 
03/09/13;1639.77 
30/08/13;1632.97 
29/08/13;1638.17 
28/08/13;1634.96 
27/08/13;1630.48 
26/08/13;1656.78 
23/08/13;1663.50 
22/08/13;1656.96 
21/08/13;1642.80 
20/08/13;1652.35 
19/08/13;1646.06 
16/08/13;1655.83 
15/08/13;1661.32 
14/08/13;1685.39 
13/08/13;1694.16 
12/08/13;1689.47 
09/08/13;1691.42 
08/08/13;1697.48 
07/08/13;1690.91 
06/08/13;1697.37 
05/08/13;1707.14 
02/08/13;1709.67 
01/08/13;1706.87 
31/07/13;1685.73 
30/07/13;1685.96 
29/07/13;1685.33 
26/07/13;1691.65 
25/07/13;1690.25 
24/07/13;1685.94 
23/07/13;1692.39 
22/07/13;1695.53 
19/07/13;1692.09 
18/07/13;1689.37 
17/07/13;1680.91 
16/07/13;1676.26 
15/07/13;1682.50 
12/07/13;1680.19 
11/07/13;1675.02 
10/07/13;1652.62 
09/07/13;1652.32 
08/07/13;1640.46 
05/07/13;1631.89 
03/07/13;1615.41 
02/07/13;1614.08 
01/07/13;1614.96 
28/06/13;1606.28 
27/06/13;1613.20 
26/06/13;1603.26 
25/06/13;1588.03 
24/06/13;1573.09 
21/06/13;1592.43 
20/06/13;1588.19 
19/06/13;1628.93 
18/06/13;1651.81 
17/06/13;1639.04 
14/06/13;1626.73 
13/06/13;1636.36 
12/06/13;1612.52 
11/06/13;1626.13 
10/06/13;1642.81 
07/06/13;1643.38 
06/06/13;1622.56 
05/06/13;1608.90 
04/06/13;1631.38 
03/06/13;1640.42 
31/05/13;1630.74 
30/05/13;1654.41 
29/05/13;1648.36 
28/05/13;1660.06 
24/05/13;1649.60 
23/05/13;1650.51 
22/05/13;1655.35 
21/05/13;1669.16 
20/05/13;1666.29 
17/05/13;1667.47 
16/05/13;1650.47 
15/05/13;1658.78 
14/05/13;1650.34 
13/05/13;1633.77 
10/05/13;1633.70 
09/05/13;1626.67 
08/05/13;1632.69 
07/05/13;1625.96 
06/05/13;1617.50 
03/05/13;1614.42 
02/05/13;1597.59 
01/05/13;1582.70 
30/04/13;1597.57 
29/04/13;1593.61 
26/04/13;1582.24 
25/04/13;1585.16 
24/04/13;1578.79 
23/04/13;1578.78 
22/04/13;1562.50 
19/04/13;1555.25 
18/04/13;1541.61 
17/04/13;1552.01 
16/04/13;1574.57 
15/04/13;1552.36 
12/04/13;1588.85 
11/04/13;1593.37 
10/04/13;1587.73 
09/04/13;1568.61 
08/04/13;1563.07 
05/04/13;1553.28 
04/04/13;1559.98 
03/04/13;1553.69 
02/04/13;1570.25 
01/04/13;1562.17 
28/03/13;1569.19 
27/03/13;1562.85 
26/03/13;1563.77 
25/03/13;1551.69 
22/03/13;1556.89 
21/03/13;1545.80 
20/03/13;1558.71 
19/03/13;1548.34 
18/03/13;1552.10 
15/03/13;1560.70 
14/03/13;1563.23 
13/03/13;1554.52 
12/03/13;1552.48 
11/03/13;1556.22 
08/03/13;1551.18 
07/03/13;1544.26 
06/03/13;1541.46 
05/03/13;1539.79 
04/03/13;1525.20 
01/03/13;1518.20 
28/02/13;1514.68 
27/02/13;1515.99 
26/02/13;1496.94 
25/02/13;1487.85 
22/02/13;1515.60 
21/02/13;1502.42 
20/02/13;1511.95 
19/02/13;1530.94 
15/02/13;1519.79 
14/02/13;1521.38 
13/02/13;1520.33 
12/02/13;1519.43 
11/02/13;1517.01 
08/02/13;1517.93 
07/02/13;1509.39 
06/02/13;1512.12 
05/02/13;1511.29 
04/02/13;1495.71 
01/02/13;1513.17 
31/01/13;1498.11 
30/01/13;1501.96 
29/01/13;1507.84 
28/01/13;1500.18 
25/01/13;1502.96 
24/01/13;1494.82 
23/01/13;1494.81 
22/01/13;1492.56 
18/01/13;1485.98 
17/01/13;1480.94 
16/01/13;1472.63 
15/01/13;1472.34 
14/01/13;1470.68 
11/01/13;1472.05 
10/01/13;1472.12 
09/01/13;1461.02 
08/01/13;1457.15 
07/01/13;1461.89 
04/01/13;1466.47 
03/01/13;1459.37 
02/01/13;1462.42 
31/12/12;1426.19 
28/12/12;1402.43 
27/12/12;1418.10 
26/12/12;1419.83 
24/12/12;1426.66 
21/12/12;1430.15 
20/12/12;1443.69 
19/12/12;1435.81 
18/12/12;1446.79 
17/12/12;1430.36 
14/12/12;1413.58 
13/12/12;1419.45 
12/12/12;1428.48 
11/12/12;1427.84 
10/12/12;1418.55 
07/12/12;1418.07 
06/12/12;1413.94 
05/12/12;1409.28 
04/12/12;1407.05 
03/12/12;1409.46 
30/11/12;1416.18 
29/11/12;1415.95 
28/11/12;1409.93 
27/11/12;1398.94 
26/11/12;1406.29 
23/11/12;1409.15 
21/11/12;1391.03 
20/11/12;1387.81 
19/11/12;1386.89 
16/11/12;1359.88 
15/11/12;1353.33 
14/11/12;1355.49 
13/11/12;1374.53 
12/11/12;1380.03 
09/11/12;1379.85 
08/11/12;1377.51 
07/11/12;1394.53 
06/11/12;1428.39 
05/11/12;1417.26 
02/11/12;1414.20 
01/11/12;1427.59 
31/10/12;1412.16 
26/10/12;1411.94 
25/10/12;1412.97 
24/10/12;1408.75 
23/10/12;1413.11 
22/10/12;1433.82 
19/10/12;1433.19 
18/10/12;1457.34 
17/10/12;1460.91 
16/10/12;1454.92 
15/10/12;1440.13 
12/10/12;1428.59 
11/10/12;1432.84 
10/10/12;1432.56 
09/10/12;1441.48 
08/10/12;1455.88 
05/10/12;1460.93 
04/10/12;1461.40 
03/10/12;1450.99 
02/10/12;1445.75 
01/10/12;1444.49 
28/09/12;1440.67 
27/09/12;1447.15 
26/09/12;1433.32 
25/09/12;1441.59 
24/09/12;1456.89 
21/09/12;1460.15 
20/09/12;1460.26 
19/09/12;1461.05 
18/09/12;1459.32 
17/09/12;1461.19 
14/09/12;1465.77 
13/09/12;1459.99 
12/09/12;1436.56 
11/09/12;1433.56 
10/09/12;1429.08 
07/09/12;1437.92 
06/09/12;1432.12 
05/09/12;1403.44 
04/09/12;1404.94 
31/08/12;1406.58 
30/08/12;1399.48 
29/08/12;1410.49 
28/08/12;1409.30 
27/08/12;1410.44 
24/08/12;1411.13 
23/08/12;1402.08 
22/08/12;1413.49 
21/08/12;1413.17 
20/08/12;1418.13 
17/08/12;1418.16 
16/08/12;1415.51 
15/08/12;1405.53 
14/08/12;1403.93 
13/08/12;1404.11 
10/08/12;1405.87 
09/08/12;1402.80 
08/08/12;1402.22 
07/08/12;1401.35 
06/08/12;1394.23 
03/08/12;1390.99 
02/08/12;1365.00 
01/08/12;1375.14 
31/07/12;1379.32 
30/07/12;1385.30 
27/07/12;1385.97 
26/07/12;1360.02 
25/07/12;1337.89 
24/07/12;1338.31 
23/07/12;1350.52 
20/07/12;1362.66 
19/07/12;1376.51 
18/07/12;1372.78 
17/07/12;1363.67 
16/07/12;1353.64 
13/07/12;1356.78 
12/07/12;1334.76 
11/07/12;1341.45 
10/07/12;1341.47 
09/07/12;1352.46 
06/07/12;1354.68 
05/07/12;1367.58 
03/07/12;1374.02 
02/07/12;1365.51 
29/06/12;1362.16 
28/06/12;1329.04 
27/06/12;1331.85 
26/06/12;1319.99 
25/06/12;1313.72 
22/06/12;1335.02 
21/06/12;1325.51 
20/06/12;1355.69 
19/06/12;1357.98 
18/06/12;1344.78 
15/06/12;1342.84 
14/06/12;1329.10 
13/06/12;1314.88 
12/06/12;1324.18 
11/06/12;1308.93 
08/06/12;1325.66 
07/06/12;1314.99 
06/06/12;1315.13 
05/06/12;1285.50 
04/06/12;1278.18 
01/06/12;1278.04 
31/05/12;1310.33 
30/05/12;1313.32 
29/05/12;1332.42 
25/05/12;1317.82 
24/05/12;1320.68 
23/05/12;1318.86 
22/05/12;1316.63 
21/05/12;1315.99 
18/05/12;1295.22 
17/05/12;1304.86 
16/05/12;1324.80 
15/05/12;1330.66 
14/05/12;1338.35 
11/05/12;1353.39 
10/05/12;1357.99 
09/05/12;1354.58 
08/05/12;1363.72 
07/05/12;1369.58 
04/05/12;1369.10 
03/05/12;1391.57 
02/05/12;1402.31 
01/05/12;1405.82 
30/04/12;1397.91 
27/04/12;1403.36 
26/04/12;1399.98 
25/04/12;1390.69 
24/04/12;1371.97 
23/04/12;1366.94 
20/04/12;1378.53 
19/04/12;1376.92 
18/04/12;1385.14 
17/04/12;1390.78 
16/04/12;1369.57 
13/04/12;1370.26 
12/04/12;1387.57 
11/04/12;1368.71 
10/04/12;1358.59 
09/04/12;1382.20 
05/04/12;1398.08 
04/04/12;1398.96 
03/04/12;1413.38 
02/04/12;1419.04 
30/03/12;1408.47 
29/03/12;1403.28 
28/03/12;1405.54 
27/03/12;1412.52 
26/03/12;1416.51 
23/03/12;1397.11 
22/03/12;1392.78 
21/03/12;1402.89 
20/03/12;1405.52 
19/03/12;1409.75 
16/03/12;1404.17 
15/03/12;1402.60 
14/03/12;1394.28 
13/03/12;1395.95 
12/03/12;1371.09 
09/03/12;1370.87 
08/03/12;1365.91 
07/03/12;1352.63 
06/03/12;1343.36 
05/03/12;1364.33 
02/03/12;1369.63 
01/03/12;1374.09 
29/02/12;1365.68 
28/02/12;1372.18 
27/02/12;1367.59 
24/02/12;1365.74 
23/02/12;1363.46 
22/02/12;1357.66 
21/02/12;1362.21 
17/02/12;1361.23 
16/02/12;1358.04 
15/02/12;1343.23 
14/02/12;1350.50 
13/02/12;1351.77 
10/02/12;1342.64 
09/02/12;1351.95 
08/02/12;1349.96 
07/02/12;1347.05 
06/02/12;1344.33 
03/02/12;1344.90 
02/02/12;1325.54 
01/02/12;1324.09 
31/01/12;1312.41 
30/01/12;1313.01 
27/01/12;1316.33 
26/01/12;1318.43 
25/01/12;1326.05 
24/01/12;1314.65 
23/01/12;1316.00 
20/01/12;1315.38 
19/01/12;1314.50 
18/01/12;1308.04 
17/01/12;1293.67 
13/01/12;1289.09 
12/01/12;1295.50 
11/01/12;1292.48 
10/01/12;1292.08 
09/01/12;1280.70 
06/01/12;1277.81 
05/01/12;1281.06 
04/01/12;1277.30 
03/01/12;1277.06 
30/12/11;1257.60 
29/12/11;1263.02 
28/12/11;1249.64 
27/12/11;1265.43 
23/12/11;1265.33 
22/12/11;1254.00 
21/12/11;1243.72 
20/12/11;1241.30 
19/12/11;1205.35 
16/12/11;1219.66 
15/12/11;1215.75 
14/12/11;1211.82 
13/12/11;1225.73 
12/12/11;1236.47 
09/12/11;1255.19 
08/12/11;1234.35 
07/12/11;1261.01 
06/12/11;1258.47 
05/12/11;1257.08 
02/12/11;1244.28 
01/12/11;1244.58 
30/11/11;1246.96 
29/11/11;1195.19 
28/11/11;1192.55 
25/11/11;1158.67 
23/11/11;1161.79 
22/11/11;1188.04 
21/11/11;1192.98 
18/11/11;1215.65 
17/11/11;1216.13 
16/11/11;1236.91 
15/11/11;1257.81 
14/11/11;1251.78 
11/11/11;1263.85 
10/11/11;1239.69 
09/11/11;1229.10 
08/11/11;1275.92 
07/11/11;1261.12 
04/11/11;1253.23 
03/11/11;1261.15 
02/11/11;1237.90 
01/11/11;1218.28 
31/10/11;1253.30 
28/10/11;1285.09 
27/10/11;1284.59 
26/10/11;1242.00 
25/10/11;1229.05 
24/10/11;1254.19 
21/10/11;1238.25 
20/10/11;1215.39 
19/10/11;1209.88 
18/10/11;1225.38 
17/10/11;1200.86 
14/10/11;1224.58 
13/10/11;1203.66 
12/10/11;1207.25 
11/10/11;1195.54 
10/10/11;1194.89 
07/10/11;1155.46 
06/10/11;1164.97 
05/10/11;1144.03 
04/10/11;1123.95 
03/10/11;1099.23 
30/09/11;1131.42 
29/09/11;1160.40 
28/09/11;1151.06 
27/09/11;1175.38 
26/09/11;1162.95 
23/09/11;1136.43 
22/09/11;1129.56 
21/09/11;1166.76 
20/09/11;1202.09 
19/09/11;1204.09 
16/09/11;1216.01 
15/09/11;1209.11 
14/09/11;1188.68 
13/09/11;1172.87 
12/09/11;1162.27 
09/09/11;1154.23 
08/09/11;1185.90 
07/09/11;1198.62 
06/09/11;1165.24 
02/09/11;1173.97 
01/09/11;1204.42 
31/08/11;1218.89 
30/08/11;1212.92 
29/08/11;1210.08 
26/08/11;1176.80 
25/08/11;1159.27 
24/08/11;1177.60 
23/08/11;1162.35 
22/08/11;1123.82 
19/08/11;1123.53 
18/08/11;1140.65 
17/08/11;1193.89 
16/08/11;1192.76 
15/08/11;1204.49 
12/08/11;1178.81 
11/08/11;1172.64 
10/08/11;1120.76 
09/08/11;1172.53 
08/08/11;1119.46 
05/08/11;1199.38 
04/08/11;1200.07 
03/08/11;1260.34 
02/08/11;1254.05 
01/08/11;1286.94 
29/07/11;1292.28 
28/07/11;1300.67 
27/07/11;1304.89 
26/07/11;1331.94 
25/07/11;1337.43 
22/07/11;1345.02 
21/07/11;1343.80 
20/07/11;1325.84 
19/07/11;1326.73 
18/07/11;1305.44 
15/07/11;1316.14 
14/07/11;1308.87 
13/07/11;1317.72 
12/07/11;1313.64 
11/07/11;1319.49 
08/07/11;1343.80 
07/07/11;1353.22 
06/07/11;1339.22 
05/07/11;1337.88 
01/07/11;1339.67 
30/06/11;1320.64 
29/06/11;1307.41 
28/06/11;1296.67 
27/06/11;1280.10 
24/06/11;1268.45 
23/06/11;1283.50 
22/06/11;1287.14 
21/06/11;1295.52 
20/06/11;1278.36 
17/06/11;1271.50 
16/06/11;1267.64 
15/06/11;1265.42 
14/06/11;1287.87 
13/06/11;1271.83 
10/06/11;1270.98 
09/06/11;1289.00 
08/06/11;1279.56 
07/06/11;1284.94 
06/06/11;1286.17 
03/06/11;1300.16 
02/06/11;1312.94 
01/06/11;1314.55 
31/05/11;1345.20 
27/05/11;1331.10 
26/05/11;1325.69 
25/05/11;1320.47 
24/05/11;1316.28 
23/05/11;1317.37 
20/05/11;1333.27 
19/05/11;1343.60 
18/05/11;1340.68 
17/05/11;1328.98 
16/05/11;1329.47 
13/05/11;1337.77 
12/05/11;1348.65 
11/05/11;1342.08 
10/05/11;1357.16 
09/05/11;1346.29 
06/05/11;1340.20 
05/05/11;1335.10 
04/05/11;1347.32 
03/05/11;1356.62 
02/05/11;1361.22 
29/04/11;1363.61 
28/04/11;1360.48 
27/04/11;1355.66 
26/04/11;1347.24 
25/04/11;1335.25 
21/04/11;1337.38 
20/04/11;1330.36 
19/04/11;1312.62 
18/04/11;1305.14 
15/04/11;1319.68 
14/04/11;1314.52 
13/04/11;1314.41 
12/04/11;1314.16 
11/04/11;1324.46 
08/04/11;1328.17 
07/04/11;1333.51 
06/04/11;1335.54 
05/04/11;1332.63 
04/04/11;1332.87 
01/04/11;1332.41 
31/03/11;1325.83 
30/03/11;1328.26 
29/03/11;1319.44 
28/03/11;1310.19 
25/03/11;1313.80 
24/03/11;1309.66 
23/03/11;1297.54 
22/03/11;1293.77 
21/03/11;1298.38 
18/03/11;1279.21 
17/03/11;1273.72 
16/03/11;1256.88 
15/03/11;1281.87 
14/03/11;1296.39 
11/03/11;1304.28 
10/03/11;1295.11 
09/03/11;1320.02 
08/03/11;1321.82 
07/03/11;1310.13 
04/03/11;1321.15 
03/03/11;1330.97 
02/03/11;1308.44 
01/03/11;1306.33 
28/02/11;1327.22 
25/02/11;1319.88 
24/02/11;1306.10 
23/02/11;1307.40 
22/02/11;1315.44 
18/02/11;1343.01 
17/02/11;1340.43 
16/02/11;1336.32 
15/02/11;1328.01 
14/02/11;1332.32 
11/02/11;1329.15 
10/02/11;1321.87 
09/02/11;1320.88 
08/02/11;1324.57 
07/02/11;1319.05 
04/02/11;1310.87 
03/02/11;1307.10 
02/02/11;1304.03 
01/02/11;1307.59 
31/01/11;1286.12 
28/01/11;1276.34 
27/01/11;1299.54 
26/01/11;1296.63 
25/01/11;1291.18 
24/01/11;1290.84 
21/01/11;1283.35 
20/01/11;1280.26 
19/01/11;1281.92 
18/01/11;1295.02 
14/01/11;1293.24 
13/01/11;1283.76 
12/01/11;1285.96 
11/01/11;1274.48 
10/01/11;1269.75 
07/01/11;1271.50 
06/01/11;1273.85 
05/01/11;1276.56 
04/01/11;1270.20 
03/01/11;1271.87 
31/12/10;1257.64 
30/12/10;1257.88 
29/12/10;1259.78 
28/12/10;1258.51 
27/12/10;1257.54 
23/12/10;1256.77 
22/12/10;1258.84 
21/12/10;1254.60 
20/12/10;1247.08 
17/12/10;1243.91 
16/12/10;1242.87 
15/12/10;1235.23 
14/12/10;1241.59 
13/12/10;1240.46 
10/12/10;1240.40 
09/12/10;1233.00 
08/12/10;1228.28 
07/12/10;1223.75 
06/12/10;1223.12 
03/12/10;1224.71 
02/12/10;1221.53 
01/12/10;1206.07 
30/11/10;1180.55 
29/11/10;1187.76 
26/11/10;1189.40 
24/11/10;1198.35 
23/11/10;1180.73 
22/11/10;1197.84 
19/11/10;1199.73 
18/11/10;1196.69 
17/11/10;1178.59 
16/11/10;1178.34 
15/11/10;1197.75 
12/11/10;1199.21 
11/11/10;1213.54 
10/11/10;1218.71 
09/11/10;1213.40 
08/11/10;1223.25 
05/11/10;1225.85 
04/11/10;1221.06 
03/11/10;1197.96 
02/11/10;1193.57 
01/11/10;1184.38 
29/10/10;1183.26 
28/10/10;1183.78 
27/10/10;1182.45 
26/10/10;1185.64 
25/10/10;1185.62 
22/10/10;1183.08 
21/10/10;1180.26 
20/10/10;1178.17 
19/10/10;1165.90 
18/10/10;1184.71 
15/10/10;1176.19 
14/10/10;1173.81 
13/10/10;1178.10 
12/10/10;1169.77 
11/10/10;1165.32 
08/10/10;1165.15 
07/10/10;1158.06 
06/10/10;1159.97 
05/10/10;1160.75 
04/10/10;1137.03 
01/10/10;1146.24 
30/09/10;1141.20 
29/09/10;1144.73 
28/09/10;1147.70 
27/09/10;1142.16 
24/09/10;1148.67 
23/09/10;1124.83 
22/09/10;1134.28 
21/09/10;1139.78 
20/09/10;1142.71 
17/09/10;1125.59 
16/09/10;1124.66 
15/09/10;1125.07 
14/09/10;1121.10 
13/09/10;1121.90 
10/09/10;1109.55 
09/09/10;1104.18 
08/09/10;1098.87 
07/09/10;1091.84 
03/09/10;1104.51 
02/09/10;1090.10 
01/09/10;1080.29 
31/08/10;1049.33 
30/08/10;1048.92 
27/08/10;1064.59 
26/08/10;1047.22 
25/08/10;1055.33 
24/08/10;1051.87 
23/08/10;1067.36 
20/08/10;1071.69 
19/08/10;1075.63 
18/08/10;1094.16 
17/08/10;1092.54 
16/08/10;1079.38 
13/08/10;1079.25 
12/08/10;1083.61 
